 5.370,3634,776,910,0,0,24,0,0,0,475,103,121,0,0,2,0,0,0,234,59,66,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1gpk
 8.350,6011,1245,1521,0,0,23,0,0,0,809,170,214,0,0,3,0,0,0,437,99,115,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1h23
 9.890,4219,871,1049,0,0,29,0,0,0,461,87,111,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,51,57,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e66
 3.900,2583,680,768,0,0,26,0,0,0,876,222,261,0,0,8,0,0,0,654,164,190,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2rkm
 5.960,3954,1026,1210,0,0,41,0,0,0,1105,283,345,0,0,11,0,0,0,895,233,269,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1b9j
 8.020,3971,1043,1216,0,0,38,0,0,0,1117,288,346,0,0,11,0,0,0,903,231,272,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1b7h
 1.740,1048,292,291,0,0,4,0,0,0,359,109,102,0,0,0,0,0,0,910,250,239,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1u2y
 4.600,3208,935,869,0,0,19,0,0,0,417,119,113,0,0,2,0,0,0,2554,716,694,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1u33
 7.920,5638,1626,1581,0,0,21,0,0,0,188,58,52,0,0,1,0,0,0,4033,1143,1132,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1xd1
 5.970,1445,387,380,0,0,4,0,0,0,460,122,118,0,0,1,0,0,0,1185,303,317,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1uwt
 7.280,1895,504,502,0,0,7,0,0,0,459,122,117,0,0,1,0,0,0,963,253,252,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2ceq
 9.220,3452,889,954,0,0,9,0,0,0,457,124,119,0,0,1,0,0,0,975,256,255,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2cer
 2.740,1864,635,643,0,0,1,0,0,0,176,61,61,0,0,0,0,0,0,1476,507,513,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2qwb
 4.850,1877,639,645,0,0,1,0,0,0,362,119,122,0,0,0,0,0,0,1141,403,397,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2qwd
 7.480,2056,697,708,0,0,2,0,0,0,763,241,259,0,0,2,0,0,0,1133,400,397,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2qwe
 4.890,1419,387,378,0,0,6,0,0,0,230,63,61,0,0,1,0,0,0,954,259,257,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2j77
 6.420,1408,378,385,0,0,6,0,0,0,457,117,117,0,0,2,0,0,0,1175,307,310,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2j78
 8.020,3580,926,909,0,0,16,0,0,0,457,123,116,0,0,2,0,0,0,951,253,250,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2cet
 2.220,2712,809,928,0,0,26,0,0,0,428,133,148,0,0,4,0,0,0,1711,507,580,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,417,123,147,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1m0n
 3.220,1421,452,500,0,0,16,0,0,0,352,107,123,0,0,4,0,0,0,756,225,267,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,144,44,52,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1zc9
 3.890,2149,647,728,0,0,20,0,0,0,425,131,149,0,0,4,0,0,0,1724,511,586,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,429,127,149,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1m0q
 7.590,5676,1507,1731,0,0,9,0,0,0,727,189,229,0,0,2,0,0,0,490,133,154,0,0,1,0,0,0,170,42,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2fdp
 8.800,5789,1583,1843,0,0,9,0,0,0,1200,337,382,0,0,1,0,0,0,1881,530,615,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1fkn
 9.520,5110,1344,1570,0,0,12,0,0,0,1008,266,324,0,0,3,0,0,0,1256,357,424,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,41,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2g94
 3.870,2392,642,745,0,0,23,0,0,0,823,219,248,0,0,8,0,0,0,1347,402,445,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,385,113,133,0,0,4,0,0,0,178,53,58,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1v16
 4.410,2336,613,738,0,0,22,0,0,0,808,212,249,0,0,8,0,0,0,1290,371,439,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,367,103,132,0,0,4,0,0,0,172,49,55,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1olu
 5.820,2536,691,801,0,0,26,0,0,0,847,229,260,0,0,8,0,0,0,1491,459,498,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,425,127,148,0,0,4,0,0,0,203,58,65,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1ols
 2.470,832,254,238,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,822,247,236,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1tok
 3.390,1865,561,525,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,414,116,113,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1toj
 4.050,1879,542,520,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,414,110,110,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1toi
 4.080,1619,435,485,0,0,46,0,0,0,798,205,249,0,0,20,0,0,0,391,97,124,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1n2v
 5.850,2167,572,617,0,0,62,0,0,0,1135,284,336,0,0,30,0,0,0,183,46,59,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,49,56,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1k4g
 7.700,1533,401,459,0,0,43,0,0,0,626,155,193,0,0,14,0,0,0,191,47,61,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1s39
 5.940,3032,783,777,0,0,18,0,0,0,771,195,199,0,0,4,0,0,0,187,49,52,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,52,55,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1kv1
 7.430,5337,1358,1442,0,0,52,0,0,0,1197,308,327,0,0,12,0,0,0,644,177,194,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2bak
 8.400,4049,1075,1050,0,0,26,0,0,0,813,213,205,0,0,4,0,0,0,197,57,55,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,93,108,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2baj
 5.230,2791,707,667,0,0,52,0,0,0,648,168,168,0,0,14,0,0,0,430,114,109,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1ndw
 6.170,3579,883,878,0,0,66,0,0,0,655,169,166,0,0,15,0,0,0,431,113,112,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1ndy
 8.110,5062,1272,1333,0,0,81,0,0,0,1380,357,364,0,0,26,0,0,0,591,152,155,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1ndz
 1.400,858,268,262,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,368,112,116,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,46,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2hdq
 4.590,1631,537,580,0,0,0,0,0,0,173,54,63,0,0,0,0,0,0,714,214,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,99,109,0,0,0,0,0,0,111,38,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1l2s
 6.000,1685,562,597,0,0,0,0,0,0,163,52,63,0,0,0,0,0,0,1063,325,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,99,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1xgj
 4.760,2904,731,837,0,0,25,0,0,0,606,156,169,0,0,4,0,0,0,217,51,57,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1q8t
 7.320,3966,985,1177,0,0,49,0,0,0,631,161,177,0,0,4,0,0,0,415,114,124,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,58,65,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,185,50,52,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1ydt
 9.520,4991,1190,1482,0,0,65,0,0,0,392,87,114,0,0,5,0,0,0,1126,277,323,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1re8
 6.060,5242,1223,1399,0,0,28,0,0,0,1620,395,437,0,0,9,0,0,0,2061,477,560,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1g7q
 8.100,7328,1537,1931,0,0,43,0,0,0,1875,418,499,0,0,13,0,0,0,1921,391,485,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1fzj
 8.400,7564,1635,1997,0,0,45,0,0,0,1574,350,408,0,0,10,0,0,0,1876,383,472,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1fzk
 6.100,2630,700,677,0,0,19,0,0,0,211,52,56,0,0,2,0,0,0,1240,318,322,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1m2q
 6.770,3391,896,897,0,0,30,0,0,0,410,113,108,0,0,3,0,0,0,625,164,165,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1om1
 7.400,1726,460,474,0,0,15,0,0,0,588,155,146,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,196,204,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1zoe
 3.640,1531,521,473,0,0,18,0,0,0,120,47,40,0,0,2,0,0,0,873,274,251,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,48,49,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2azr
 5.470,2560,909,794,0,0,41,0,0,0,212,83,63,0,0,5,0,0,0,1181,388,353,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1g7f
 7.660,5104,1623,1560,0,0,71,0,0,0,322,108,100,0,0,5,0,0,0,1440,441,427,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1nny
 6.020,3851,917,1412,0,0,0,0,0,0,624,148,230,0,0,0,0,0,0,625,146,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5er1
 7.400,6464,1513,2408,0,0,9,0,0,0,1427,330,534,0,0,0,0,0,0,1293,287,485,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2er9
 9.300,4952,1139,1809,0,0,0,0,0,0,752,169,270,0,0,0,0,0,0,1157,239,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4er2
 5.800,4342,1130,1675,0,0,2,0,0,0,468,113,175,0,0,0,0,0,0,1453,362,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,47,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1ppm
 8.000,3779,967,1452,0,0,0,0,0,0,633,155,234,0,0,0,0,0,0,782,184,286,0,0,0,0,0,0,358,81,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1apw
10.000,4603,1192,1747,0,0,0,0,0,0,608,150,234,0,0,0,0,0,0,1407,343,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,46,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1bxo
 3.800,1716,505,447,0,0,10,0,0,0,598,157,135,0,0,3,0,0,0,1237,388,361,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,169,52,50,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1nje
 4.960,1698,489,421,0,0,9,0,0,0,409,105,89,0,0,2,0,0,0,1436,423,394,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,165,51,49,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1tsy
 6.310,1725,505,434,0,0,17,0,0,0,616,165,134,0,0,6,0,0,0,1279,394,355,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,172,55,50,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1nja
 3.720,1151,320,355,0,0,6,0,0,0,376,97,112,0,0,1,0,0,0,388,113,124,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4tln
 7.300,3907,1028,1213,0,0,10,0,0,0,489,126,145,0,0,1,0,0,0,806,216,257,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1tmn
10.170,4481,1205,1411,0,0,12,0,0,0,548,141,166,0,0,2,0,0,0,1235,335,397,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,193,52,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4tmn
 5.240,1712,514,544,0,0,0,0,0,0,191,57,62,0,0,0,0,0,0,1200,344,368,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1fh7
 6.430,1714,510,546,0,0,0,0,0,0,392,117,124,0,0,0,0,0,0,1378,404,427,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1fh9
 6.890,1681,506,536,0,0,0,0,0,0,198,61,65,0,0,0,0,0,0,976,281,298,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1fh8
